date,placement_id,deal_id,device,geo,impressions,viewable_impressions,measurable_impressions
2026-04-22,PL-004,DEAL-MB-2026Q2,mobile,CA,162,109,158
2026-04-22,PL-004,DEAL-MB-2026Q2,mobile,UK,154,97,145
2026-04-22,PL-004,DEAL-MB-2026Q2,tablet,US,142,91,138
2026-04-22,PL-004,DEAL-MB-2026Q2,tablet,CA,33,21,32
2026-04-22,PL-004,DEAL-MB-2026Q2,tablet,UK,29,17,28
2026-04-22,PL-005,DEAL-MB-2026Q2,desktop,US,994,652,978
2026-04-22,PL-005,DEAL-MB-2026Q2,desktop,CA,197,126,194
2026-04-22,PL-005,DEAL-MB-2026Q2,desktop,UK,230,160,219
2026-04-22,PL-005,DEAL-MB-2026Q2,mobile,US,1072,769,1033
2026-04-22,PL-005,DEAL-MB-2026Q2,mobile,CA,199,130,189
2026-04-22,PL-005,DEAL-MB-2026Q2,mobile,UK,217,144,205
2026-04-22,PL-005,DEAL-MB-2026Q2,tablet,US,238,166,232
2026-04-22,PL-005,DEAL-MB-2026Q2,tablet,CA,50,32,49
2026-04-22,PL-005,DEAL-MB-2026Q2,tablet,UK,46,31,44
2026-04-22,PL-006,DEAL-MB-2026Q2,desktop,US,684,480,646
2026-04-22,PL-006,DEAL-MB-2026Q2,desktop,CA,156,113,150
2026-04-22,PL-006,DEAL-MB-2026Q2,desktop,UK,150,108,145
2026-04-22,PL-006,DEAL-MB-2026Q2,mobile,US,713,477,698
2026-04-22,PL-006,DEAL-MB-2026Q2,mobile,CA,168,125,161
2026-04-22,PL-006,DEAL-MB-2026Q2,mobile,UK,148,106,139
2026-04-22,PL-006,DEAL-MB-2026Q2,tablet,US,173,117,166
2026-04-22,PL-006,DEAL-MB-2026Q2,tablet,CA,34,24,33
2026-04-22,PL-006,DEAL-MB-2026Q2,tablet,UK,31,22,30
2026-04-22,PL-007,DEAL-MB-2026Q2,desktop,US,682,420,658
2026-04-22,PL-007,DEAL-MB-2026Q2,desktop,CA,142,90,136
2026-04-22,PL-007,DEAL-MB-2026Q2,desktop,UK,162,105,158
2026-04-22,PL-007,DEAL-MB-2026Q2,mobile,US,814,516,769
2026-04-22,PL-007,DEAL-MB-2026Q2,mobile,CA,148,94,142
2026-04-22,PL-007,DEAL-MB-2026Q2,mobile,UK,147,102,138
2026-04-22,PL-007,DEAL-MB-2026Q2,tablet,US,168,103,161
2026-04-22,PL-007,DEAL-MB-2026Q2,tablet,CA,32,21,30
2026-04-22,PL-007,DEAL-MB-2026Q2,tablet,UK,34,22,32
2026-04-22,PL-008,DEAL-MB-2026Q2,desktop,US,959,670,907
2026-04-22,PL-008,DEAL-MB-2026Q2,desktop,CA,193,132,182
2026-04-22,PL-008,DEAL-MB-2026Q2,desktop,UK,200,145,189
2026-04-22,PL-008,DEAL-MB-2026Q2,mobile,US,828,637,803
2026-04-22,PL-008,DEAL-MB-2026Q2,mobile,CA,197,146,191
2026-04-22,PL-008,DEAL-MB-2026Q2,mobile,UK,169,131,166
2026-04-22,PL-008,DEAL-MB-2026Q2,tablet,US,172,131,165
2026-04-22,PL-008,DEAL-MB-2026Q2,tablet,CA,45,33,44
2026-04-22,PL-008,DEAL-MB-2026Q2,tablet,UK,38,28,37
2026-04-22,PL-009,DEAL-MB-2026Q2,desktop,US,741,572,704
2026-04-22,PL-009,DEAL-MB-2026Q2,desktop,CA,186,154,183
2026-04-22,PL-009,DEAL-MB-2026Q2,desktop,UK,185,142,174
2026-04-22,PL-009,DEAL-MB-2026Q2,mobile,US,882,710,851
2026-04-22,PL-009,DEAL-MB-2026Q2,mobile,CA,166,127,162
2026-04-22,PL-009,DEAL-MB-2026Q2,mobile,UK,177,130,170
2026-04-22,PL-009,DEAL-MB-2026Q2,tablet,US,157,126,153
2026-04-22,PL-009,DEAL-MB-2026Q2,tablet,CA,36,26,34
2026-04-22,PL-009,DEAL-MB-2026Q2,tablet,UK,35,29,32
2026-04-22,PL-010,DEAL-MB-2026Q2,desktop,US,27310,5055,26842
2026-04-22,PL-010,DEAL-MB-2026Q2,desktop,CA,6504,1092,6261
2026-04-22,PL-010,DEAL-MB-2026Q2,desktop,UK,6540,1238,6280
2026-04-22,PL-010,DEAL-MB-2026Q2,mobile,US,30645,5416,29517
2026-04-22,PL-010,DEAL-MB-2026Q2,mobile,CA,6336,1198,5978
2026-04-22,PL-010,DEAL-MB-2026Q2,mobile,UK,6719,1181,6326
2026-04-22,PL-010,DEAL-MB-2026Q2,tablet,US,6254,1089,6174
2026-04-22,PL-010,DEAL-MB-2026Q2,tablet,CA,1378,258,1349
2026-04-22,PL-010,DEAL-MB-2026Q2,tablet,UK,1227,232,1198
2026-04-23,PL-001,DEAL-MB-2026Q2,desktop,US,667,521,639
2026-04-23,PL-001,DEAL-MB-2026Q2,desktop,CA,127,92,122
2026-04-23,PL-001,DEAL-MB-2026Q2,desktop,UK,126,91,122
2026-04-23,PL-001,DEAL-MB-2026Q2,mobile,US,697,520,682
2026-04-23,PL-001,DEAL-MB-2026Q2,mobile,CA,130,93,125
2026-04-23,PL-001,DEAL-MB-2026Q2,mobile,UK,147,112,143
2026-04-23,PL-001,DEAL-MB-2026Q2,tablet,US,161,122,157
2026-04-23,PL-001,DEAL-MB-2026Q2,tablet,CA,33,23,32
2026-04-23,PL-001,DEAL-MB-2026Q2,tablet,UK,31,22,29
2026-04-23,PL-002,DEAL-MB-2026Q2,desktop,US,838,593,809
2026-04-23,PL-002,DEAL-MB-2026Q2,desktop,CA,169,123,164
2026-04-23,PL-002,DEAL-MB-2026Q2,desktop,UK,187,128,181
2026-04-23,PL-002,DEAL-MB-2026Q2,mobile,US,932,702,913
2026-04-23,PL-002,DEAL-MB-2026Q2,mobile,CA,206,137,202
2026-04-23,PL-002,DEAL-MB-2026Q2,mobile,UK,184,122,181
2026-04-23,PL-002,DEAL-MB-2026Q2,tablet,US,183,138,173
2026-04-23,PL-002,DEAL-MB-2026Q2,tablet,CA,39,28,37
2026-04-23,PL-002,DEAL-MB-2026Q2,tablet,UK,45,32,43
2026-04-23,PL-003,DEAL-MB-2026Q2,desktop,US,802,674,791
2026-04-23,PL-003,DEAL-MB-2026Q2,desktop,CA,174,141,169
2026-04-23,PL-003,DEAL-MB-2026Q2,desktop,UK,155,121,145
2026-04-23,PL-003,DEAL-MB-2026Q2,mobile,US,878,753,848
2026-04-23,PL-003,DEAL-MB-2026Q2,mobile,CA,168,139,163
2026-04-23,PL-003,DEAL-MB-2026Q2,mobile,UK,187,153,182
2026-04-23,PL-003,DEAL-MB-2026Q2,tablet,US,183,151,176
2026-04-23,PL-003,DEAL-MB-2026Q2,tablet,CA,39,33,37
2026-04-23,PL-003,DEAL-MB-2026Q2,tablet,UK,41,32,39
2026-04-23,PL-004,DEAL-MB-2026Q2,desktop,US,868,528,831
2026-04-23,PL-004,DEAL-MB-2026Q2,desktop,CA,172,106,169
2026-04-23,PL-004,DEAL-MB-2026Q2,desktop,UK,183,115,180
2026-04-23,PL-004,DEAL-MB-2026Q2,mobile,US,882,588,858
2026-04-23,PL-004,DEAL-MB-2026Q2,mobile,CA,160,100,150
2026-04-23,PL-004,DEAL-MB-2026Q2,mobile,UK,167,102,159
2026-04-23,PL-004,DEAL-MB-2026Q2,tablet,US,167,109,157
2026-04-23,PL-004,DEAL-MB-2026Q2,tablet,CA,37,23,35
2026-04-23,PL-004,DEAL-MB-2026Q2,tablet,UK,39,24,37
2026-04-23,PL-005,DEAL-MB-2026Q2,desktop,US,1084,793,1060
2026-04-23,PL-005,DEAL-MB-2026Q2,desktop,CA,290,212,274
2026-04-23,PL-005,DEAL-MB-2026Q2,desktop,UK,291,202,280
2026-04-23,PL-005,DEAL-MB-2026Q2,mobile,US,1267,849,1247
2026-04-23,PL-005,DEAL-MB-2026Q2,mobile,CA,291,207,288
2026-04-23,PL-005,DEAL-MB-2026Q2,mobile,UK,272,195,265
2026-04-23,PL-005,DEAL-MB-2026Q2,tablet,US,299,201,282
2026-04-23,PL-005,DEAL-MB-2026Q2,tablet,CA,57,36,55
2026-04-23,PL-005,DEAL-MB-2026Q2,tablet,UK,52,33,50
2026-04-23,PL-006,DEAL-MB-2026Q2,desktop,US,762,502,718
2026-04-23,PL-006,DEAL-MB-2026Q2,desktop,CA,171,121,162
2026-04-23,PL-006,DEAL-MB-2026Q2,desktop,UK,182,123,171
2026-04-23,PL-006,DEAL-MB-2026Q2,mobile,US,779,541,758
2026-04-23,PL-006,DEAL-MB-2026Q2,mobile,CA,149,104,141
2026-04-23,PL-006,DEAL-MB-2026Q2,mobile,UK,158,112,155
2026-04-23,PL-006,DEAL-MB-2026Q2,tablet,US,188,129,178
2026-04-23,PL-006,DEAL-MB-2026Q2,tablet,CA,39,26,37
2026-04-23,PL-006,DEAL-MB-2026Q2,tablet,UK,34,23,33
2026-04-23,PL-007,DEAL-MB-2026Q2,desktop,US,1211,767,1192
2026-04-23,PL-007,DEAL-MB-2026Q2,desktop,CA,270,176,259
2026-04-23,PL-007,DEAL-MB-2026Q2,desktop,UK,235,160,231
2026-04-23,PL-007,DEAL-MB-2026Q2,mobile,US,1259,820,1236
2026-04-23,PL-007,DEAL-MB-2026Q2,mobile,CA,261,163,249
2026-04-23,PL-007,DEAL-MB-2026Q2,mobile,UK,285,188,272
2026-04-23,PL-007,DEAL-MB-2026Q2,tablet,US,292,195,279
2026-04-23,PL-007,DEAL-MB-2026Q2,tablet,CA,50,33,47
2026-04-23,PL-007,DEAL-MB-2026Q2,tablet,UK,52,34,50
2026-04-23,PL-008,DEAL-MB-2026Q2,desktop,US,1113,776,1067
2026-04-23,PL-008,DEAL-MB-2026Q2,desktop,CA,264,180,259
2026-04-23,PL-008,DEAL-MB-2026Q2,desktop,UK,282,200,272
2026-04-23,PL-008,DEAL-MB-2026Q2,mobile,US,1209,824,1136
2026-04-23,PL-008,DEAL-MB-2026Q2,mobile,CA,246,191,241
2026-04-23,PL-008,DEAL-MB-2026Q2,mobile,UK,259,193,255
2026-04-23,PL-008,DEAL-MB-2026Q2,tablet,US,265,193,258
2026-04-23,PL-008,DEAL-MB-2026Q2,tablet,CA,54,37,51
2026-04-23,PL-008,DEAL-MB-2026Q2,tablet,UK,64,43,62
2026-04-23,PL-009,DEAL-MB-2026Q2,desktop,US,1000,773,952
2026-04-23,PL-009,DEAL-MB-2026Q2,desktop,CA,224,186,219
2026-04-23,PL-009,DEAL-MB-2026Q2,desktop,UK,208,167,195
2026-04-23,PL-009,DEAL-MB-2026Q2,mobile,US,946,746,896
2026-04-23,PL-009,DEAL-MB-2026Q2,mobile,CA,213,170,204
2026-04-23,PL-009,DEAL-MB-2026Q2,mobile,UK,192,146,186
2026-04-23,PL-009,DEAL-MB-2026Q2,tablet,US,247,180,235
2026-04-23,PL-009,DEAL-MB-2026Q2,tablet,CA,49,35,46
2026-04-23,PL-009,DEAL-MB-2026Q2,tablet,UK,49,39,47
2026-04-23,PL-010,DEAL-MB-2026Q2,desktop,US,26335,4987,25843
2026-04-23,PL-010,DEAL-MB-2026Q2,desktop,CA,5832,1020,5681
2026-04-23,PL-010,DEAL-MB-2026Q2,desktop,UK,5837,991,5656
2026-04-23,PL-010,DEAL-MB-2026Q2,mobile,US,28084,4710,27126
2026-04-23,PL-010,DEAL-MB-2026Q2,mobile,CA,5414,972,5181
2026-04-23,PL-010,DEAL-MB-2026Q2,mobile,UK,6135,1042,5814
2026-04-23,PL-010,DEAL-MB-2026Q2,tablet,US,5404,930,5322
2026-04-23,PL-010,DEAL-MB-2026Q2,tablet,CA,1274,239,1231
2026-04-23,PL-010,DEAL-MB-2026Q2,tablet,UK,1250,226,1222
2026-04-24,PL-001,DEAL-MB-2026Q2,desktop,US,689,539,651
2026-04-24,PL-001,DEAL-MB-2026Q2,desktop,CA,137,94,131
2026-04-24,PL-001,DEAL-MB-2026Q2,desktop,UK,157,110,151
2026-04-24,PL-001,DEAL-MB-2026Q2,mobile,US,785,582,775
2026-04-24,PL-001,DEAL-MB-2026Q2,mobile,CA,138,99,134
2026-04-24,PL-001,DEAL-MB-2026Q2,mobile,UK,136,95,132
2026-04-24,PL-001,DEAL-MB-2026Q2,tablet,US,163,117,154
2026-04-24,PL-001,DEAL-MB-2026Q2,tablet,CA,37,27,36
2026-04-24,PL-001,DEAL-MB-2026Q2,tablet,UK,30,20,28
2026-04-24,PL-002,DEAL-MB-2026Q2,desktop,US,808,542,791
2026-04-24,PL-002,DEAL-MB-2026Q2,desktop,CA,195,129,184
2026-04-24,PL-002,DEAL-MB-2026Q2,desktop,UK,183,122,178
2026-04-24,PL-002,DEAL-MB-2026Q2,mobile,US,963,710,949
2026-04-24,PL-002,DEAL-MB-2026Q2,mobile,CA,180,134,170
2026-04-24,PL-002,DEAL-MB-2026Q2,mobile,UK,187,125,183
2026-04-24,PL-002,DEAL-MB-2026Q2,tablet,US,223,168,213
2026-04-24,PL-002,DEAL-MB-2026Q2,tablet,CA,39,27,38
2026-04-24,PL-002,DEAL-MB-2026Q2,tablet,UK,40,28,37
2026-04-24,PL-003,DEAL-MB-2026Q2,desktop,US,1066,877,1040
2026-04-24,PL-003,DEAL-MB-2026Q2,desktop,CA,238,186,232
2026-04-24,PL-003,DEAL-MB-2026Q2,desktop,UK,189,159,186
2026-04-24,PL-003,DEAL-MB-2026Q2,mobile,US,1104,949,1063
2026-04-24,PL-003,DEAL-MB-2026Q2,mobile,CA,225,176,219
2026-04-24,PL-003,DEAL-MB-2026Q2,mobile,UK,194,166,191
2026-04-24,PL-003,DEAL-MB-2026Q2,tablet,US,218,179,209
2026-04-24,PL-003,DEAL-MB-2026Q2,tablet,CA,50,39,48
2026-04-24,PL-003,DEAL-MB-2026Q2,tablet,UK,47,38,45
2026-04-24,PL-004,DEAL-MB-2026Q2,desktop,US,827,502,790
2026-04-24,PL-004,DEAL-MB-2026Q2,desktop,CA,158,99,153
2026-04-24,PL-004,DEAL-MB-2026Q2,desktop,UK,166,115,159
2026-04-24,PL-004,DEAL-MB-2026Q2,mobile,US,826,521,811
2026-04-24,PL-004,DEAL-MB-2026Q2,mobile,CA,161,98,158
2026-04-24,PL-004,DEAL-MB-2026Q2,mobile,UK,173,115,164
2026-04-24,PL-004,DEAL-MB-2026Q2,tablet,US,203,131,191
2026-04-24,PL-004,DEAL-MB-2026Q2,tablet,CA,38,25,35
2026-04-24,PL-004,DEAL-MB-2026Q2,tablet,UK,35,22,33
2026-04-24,PL-005,DEAL-MB-2026Q2,desktop,US,735,535,697
2026-04-24,PL-005,DEAL-MB-2026Q2,desktop,CA,144,95,136
2026-04-24,PL-005,DEAL-MB-2026Q2,desktop,UK,161,109,153
2026-04-24,PL-005,DEAL-MB-2026Q2,mobile,US,682,470,667
2026-04-24,PL-005,DEAL-MB-2026Q2,mobile,CA,158,110,154
2026-04-24,PL-005,DEAL-MB-2026Q2,mobile,UK,159,116,152
2026-04-24,PL-005,DEAL-MB-2026Q2,tablet,US,160,117,158
2026-04-24,PL-005,DEAL-MB-2026Q2,tablet,CA,33,21,31
2026-04-24,PL-005,DEAL-MB-2026Q2,tablet,UK,30,20,28
2026-04-24,PL-006,DEAL-MB-2026Q2,desktop,US,1129,745,1064
2026-04-24,PL-006,DEAL-MB-2026Q2,desktop,CA,237,170,234
2026-04-24,PL-006,DEAL-MB-2026Q2,desktop,UK,257,184,243
2026-04-24,PL-006,DEAL-MB-2026Q2,mobile,US,1274,841,1202
2026-04-24,PL-006,DEAL-MB-2026Q2,mobile,CA,281,204,275
2026-04-24,PL-006,DEAL-MB-2026Q2,mobile,UK,246,176,237
2026-04-24,PL-006,DEAL-MB-2026Q2,tablet,US,259,177,254
2026-04-24,PL-006,DEAL-MB-2026Q2,tablet,CA,59,43,55
2026-04-24,PL-006,DEAL-MB-2026Q2,tablet,UK,57,42,54
2026-04-24,PL-007,DEAL-MB-2026Q2,desktop,US,903,591,850
2026-04-24,PL-007,DEAL-MB-2026Q2,desktop,CA,164,110,160
2026-04-24,PL-007,DEAL-MB-2026Q2,desktop,UK,194,122,186
2026-04-24,PL-007,DEAL-MB-2026Q2,mobile,US,795,516,777
2026-04-24,PL-007,DEAL-MB-2026Q2,mobile,CA,181,119,175
2026-04-24,PL-007,DEAL-MB-2026Q2,mobile,UK,180,118,174
2026-04-24,PL-007,DEAL-MB-2026Q2,tablet,US,169,104,161
2026-04-24,PL-007,DEAL-MB-2026Q2,tablet,CA,40,25,38
2026-04-24,PL-007,DEAL-MB-2026Q2,tablet,UK,42,26,39
2026-04-24,PL-008,DEAL-MB-2026Q2,desktop,US,900,687,861
2026-04-24,PL-008,DEAL-MB-2026Q2,desktop,CA,229,156,225
2026-04-24,PL-008,DEAL-MB-2026Q2,desktop,UK,208,143,199
2026-04-24,PL-008,DEAL-MB-2026Q2,mobile,US,976,697,949
2026-04-24,PL-008,DEAL-MB-2026Q2,mobile,CA,203,151,196
2026-04-24,PL-008,DEAL-MB-2026Q2,mobile,UK,237,162,226
2026-04-24,PL-008,DEAL-MB-2026Q2,tablet,US,215,146,205
2026-04-24,PL-008,DEAL-MB-2026Q2,tablet,CA,47,36,45
2026-04-24,PL-008,DEAL-MB-2026Q2,tablet,UK,52,36,50
2026-04-24,PL-009,DEAL-MB-2026Q2,desktop,US,893,678,864
2026-04-24,PL-009,DEAL-MB-2026Q2,desktop,CA,207,152,199
2026-04-24,PL-009,DEAL-MB-2026Q2,desktop,UK,226,169,218
2026-04-24,PL-009,DEAL-MB-2026Q2,mobile,US,1084,865,1027
2026-04-24,PL-009,DEAL-MB-2026Q2,mobile,CA,205,170,194
2026-04-24,PL-009,DEAL-MB-2026Q2,mobile,UK,223,185,210
2026-04-24,PL-009,DEAL-MB-2026Q2,tablet,US,243,181,231
2026-04-24,PL-009,DEAL-MB-2026Q2,tablet,CA,45,35,44
2026-04-24,PL-009,DEAL-MB-2026Q2,tablet,UK,49,40,47
2026-04-24,PL-010,DEAL-MB-2026Q2,desktop,US,25442,4474,24001
2026-04-24,PL-010,DEAL-MB-2026Q2,desktop,CA,6475,1161,6154
2026-04-24,PL-010,DEAL-MB-2026Q2,desktop,UK,6467,1188,6176
2026-04-24,PL-010,DEAL-MB-2026Q2,mobile,US,30241,5392,29242
2026-04-24,PL-010,DEAL-MB-2026Q2,mobile,CA,5604,994,5442
2026-04-24,PL-010,DEAL-MB-2026Q2,mobile,UK,5971,1114,5666
2026-04-24,PL-010,DEAL-MB-2026Q2,tablet,US,5539,1025,5445
2026-04-24,PL-010,DEAL-MB-2026Q2,tablet,CA,1366,235,1349
2026-04-24,PL-010,DEAL-MB-2026Q2,tablet,UK,1420,254,1401
2026-04-25,PL-001,DEAL-MB-2026Q2,desktop,US,1045,811,1029
2026-04-25,PL-001,DEAL-MB-2026Q2,desktop,CA,230,175,216
2026-04-25,PL-001,DEAL-MB-2026Q2,desktop,UK,193,142,183
2026-04-25,PL-001,DEAL-MB-2026Q2,mobile,US,1031,791,1012
2026-04-25,PL-001,DEAL-MB-2026Q2,mobile,CA,204,158,201
2026-04-25,PL-001,DEAL-MB-2026Q2,mobile,UK,215,166,204
2026-04-25,PL-001,DEAL-MB-2026Q2,tablet,US,205,144,199
2026-04-25,PL-001,DEAL-MB-2026Q2,tablet,CA,43,30,40
2026-04-25,PL-001,DEAL-MB-2026Q2,tablet,UK,41,31,39
2026-04-25,PL-002,DEAL-MB-2026Q2,desktop,US,956,672,929
2026-04-25,PL-002,DEAL-MB-2026Q2,desktop,CA,179,121,169
2026-04-25,PL-002,DEAL-MB-2026Q2,desktop,UK,190,140,184
2026-04-25,PL-002,DEAL-MB-2026Q2,mobile,US,869,647,858
2026-04-25,PL-002,DEAL-MB-2026Q2,mobile,CA,201,133,197
2026-04-25,PL-002,DEAL-MB-2026Q2,mobile,UK,181,130,177
2026-04-25,PL-002,DEAL-MB-2026Q2,tablet,US,229,160,219
2026-04-25,PL-002,DEAL-MB-2026Q2,tablet,CA,46,30,45
2026-04-25,PL-002,DEAL-MB-2026Q2,tablet,UK,47,31,44
2026-04-25,PL-003,DEAL-MB-2026Q2,desktop,US,1103,856,1073
2026-04-25,PL-003,DEAL-MB-2026Q2,desktop,CA,241,205,232
2026-04-25,PL-003,DEAL-MB-2026Q2,desktop,UK,236,182,228
2026-04-25,PL-003,DEAL-MB-2026Q2,mobile,US,1176,939,1154
2026-04-25,PL-003,DEAL-MB-2026Q2,mobile,CA,249,212,243
2026-04-25,PL-003,DEAL-MB-2026Q2,mobile,UK,261,205,246
2026-04-25,PL-003,DEAL-MB-2026Q2,tablet,US,228,181,218
2026-04-25,PL-003,DEAL-MB-2026Q2,tablet,CA,57,43,55
2026-04-25,PL-003,DEAL-MB-2026Q2,tablet,UK,55,42,53
2026-04-25,PL-004,DEAL-MB-2026Q2,desktop,US,977,676,961
2026-04-25,PL-004,DEAL-MB-2026Q2,desktop,CA,221,140,215
2026-04-25,PL-004,DEAL-MB-2026Q2,desktop,UK,216,130,213
2026-04-25,PL-004,DEAL-MB-2026Q2,mobile,US,959,653,933
2026-04-25,PL-004,DEAL-MB-2026Q2,mobile,CA,221,147,216
2026-04-25,PL-004,DEAL-MB-2026Q2,mobile,UK,188,123,179
2026-04-25,PL-004,DEAL-MB-2026Q2,tablet,US,230,146,225
2026-04-25,PL-004,DEAL-MB-2026Q2,tablet,CA,40,27,39
2026-04-25,PL-004,DEAL-MB-2026Q2,tablet,UK,43,29,41
2026-04-25,PL-005,DEAL-MB-2026Q2,desktop,US,1150,747,1128
2026-04-25,PL-005,DEAL-MB-2026Q2,desktop,CA,245,162,241
2026-04-25,PL-005,DEAL-MB-2026Q2,desktop,UK,287,201,282
2026-04-25,PL-005,DEAL-MB-2026Q2,mobile,US,1300,885,1224
2026-04-25,PL-005,DEAL-MB-2026Q2,mobile,CA,284,204,280
2026-04-25,PL-005,DEAL-MB-2026Q2,mobile,UK,260,177,255
2026-04-25,PL-005,DEAL-MB-2026Q2,tablet,US,285,207,279
2026-04-25,PL-005,DEAL-MB-2026Q2,tablet,CA,62,43,59
2026-04-25,PL-005,DEAL-MB-2026Q2,tablet,UK,56,39,54
2026-04-25,PL-006,DEAL-MB-2026Q2,desktop,US,1059,761,1035
2026-04-25,PL-006,DEAL-MB-2026Q2,desktop,CA,244,163,234
2026-04-25,PL-006,DEAL-MB-2026Q2,desktop,UK,244,158,231
2026-04-25,PL-006,DEAL-MB-2026Q2,mobile,US,1054,745,996
2026-04-25,PL-006,DEAL-MB-2026Q2,mobile,CA,222,160,217
2026-04-25,PL-006,DEAL-MB-2026Q2,mobile,UK,245,162,237
2026-04-25,PL-006,DEAL-MB-2026Q2,tablet,US,240,178,231
2026-04-25,PL-006,DEAL-MB-2026Q2,tablet,CA,57,37,54
2026-04-25,PL-006,DEAL-MB-2026Q2,tablet,UK,53,36,50
2026-04-25,PL-007,DEAL-MB-2026Q2,desktop,US,670,422,659
2026-04-25,PL-007,DEAL-MB-2026Q2,desktop,CA,162,112,154
2026-04-25,PL-007,DEAL-MB-2026Q2,desktop,UK,162,113,157
2026-04-25,PL-007,DEAL-MB-2026Q2,mobile,US,704,491,696
2026-04-25,PL-007,DEAL-MB-2026Q2,mobile,CA,135,91,128
2026-04-25,PL-007,DEAL-MB-2026Q2,mobile,UK,143,93,136
2026-04-25,PL-007,DEAL-MB-2026Q2,tablet,US,137,88,135
2026-04-25,PL-007,DEAL-MB-2026Q2,tablet,CA,29,19,27
2026-04-25,PL-007,DEAL-MB-2026Q2,tablet,UK,35,22,34
2026-04-25,PL-008,DEAL-MB-2026Q2,desktop,US,659,461,650
2026-04-25,PL-008,DEAL-MB-2026Q2,desktop,CA,162,114,158
2026-04-25,PL-008,DEAL-MB-2026Q2,desktop,UK,147,106,139
2026-04-25,PL-008,DEAL-MB-2026Q2,mobile,US,658,502,642
2026-04-25,PL-008,DEAL-MB-2026Q2,mobile,CA,140,97,137
2026-04-25,PL-008,DEAL-MB-2026Q2,mobile,UK,134,104,127
2026-04-25,PL-008,DEAL-MB-2026Q2,tablet,US,155,109,150
2026-04-25,PL-008,DEAL-MB-2026Q2,tablet,CA,34,23,32
2026-04-25,PL-008,DEAL-MB-2026Q2,tablet,UK,36,28,34
2026-04-25,PL-009,DEAL-MB-2026Q2,desktop,US,805,646,786
2026-04-25,PL-009,DEAL-MB-2026Q2,desktop,CA,154,113,145
2026-04-25,PL-009,DEAL-MB-2026Q2,desktop,UK,157,117,154
2026-04-25,PL-009,DEAL-MB-2026Q2,mobile,US,858,710,848
2026-04-25,PL-009,DEAL-MB-2026Q2,mobile,CA,168,135,158
2026-04-25,PL-009,DEAL-MB-2026Q2,mobile,UK,154,122,147
2026-04-25,PL-009,DEAL-MB-2026Q2,tablet,US,166,127,164
2026-04-25,PL-009,DEAL-MB-2026Q2,tablet,CA,37,29,35
2026-04-25,PL-009,DEAL-MB-2026Q2,tablet,UK,36,29,35
2026-04-25,PL-010,DEAL-MB-2026Q2,desktop,US,23331,4323,22436
2026-04-25,PL-010,DEAL-MB-2026Q2,desktop,CA,5226,916,5168
2026-04-25,PL-010,DEAL-MB-2026Q2,desktop,UK,5544,1064,5289
2026-04-25,PL-010,DEAL-MB-2026Q2,mobile,US,25014,4458,24642
2026-04-25,PL-010,DEAL-MB-2026Q2,mobile,CA,5230,984,5158
2026-04-25,PL-010,DEAL-MB-2026Q2,mobile,UK,5568,993,5279
2026-04-25,PL-010,DEAL-MB-2026Q2,tablet,US,6078,1092,6002
2026-04-25,PL-010,DEAL-MB-2026Q2,tablet,CA,1248,237,1212
2026-04-25,PL-010,DEAL-MB-2026Q2,tablet,UK,1214,209,1144
2026-04-26,PL-001,DEAL-MB-2026Q2,desktop,US,664,474,647
2026-04-26,PL-001,DEAL-MB-2026Q2,desktop,CA,157,124,154
2026-04-26,PL-001,DEAL-MB-2026Q2,desktop,UK,142,102,138
2026-04-26,PL-001,DEAL-MB-2026Q2,mobile,US,745,550,731
2026-04-26,PL-001,DEAL-MB-2026Q2,mobile,CA,174,121,164
2026-04-26,PL-001,DEAL-MB-2026Q2,mobile,UK,174,123,165
2026-04-26,PL-001,DEAL-MB-2026Q2,tablet,US,166,118,163
2026-04-26,PL-001,DEAL-MB-2026Q2,tablet,CA,36,26,35
2026-04-26,PL-001,DEAL-MB-2026Q2,tablet,UK,35,26,33
2026-04-26,PL-002,DEAL-MB-2026Q2,desktop,US,638,452,602
2026-04-26,PL-002,DEAL-MB-2026Q2,desktop,CA,139,95,137
2026-04-26,PL-002,DEAL-MB-2026Q2,desktop,UK,132,92,130
2026-04-26,PL-002,DEAL-MB-2026Q2,mobile,US,615,425,578
2026-04-26,PL-002,DEAL-MB-2026Q2,mobile,CA,144,105,138
2026-04-26,PL-002,DEAL-MB-2026Q2,mobile,UK,150,103,145
2026-04-26,PL-002,DEAL-MB-2026Q2,tablet,US,144,95,139
2026-04-26,PL-002,DEAL-MB-2026Q2,tablet,CA,31,23,30
2026-04-26,PL-002,DEAL-MB-2026Q2,tablet,UK,35,25,33
2026-04-26,PL-003,DEAL-MB-2026Q2,desktop,US,1058,885,1011
2026-04-26,PL-003,DEAL-MB-2026Q2,desktop,CA,227,174,224
2026-04-26,PL-003,DEAL-MB-2026Q2,desktop,UK,247,199,234
2026-04-26,PL-003,DEAL-MB-2026Q2,mobile,US,1319,1136,1245
2026-04-26,PL-003,DEAL-MB-2026Q2,mobile,CA,275,214,269
2026-04-26,PL-003,DEAL-MB-2026Q2,mobile,UK,241,204,234
2026-04-26,PL-003,DEAL-MB-2026Q2,tablet,US,239,195,229
2026-04-26,PL-003,DEAL-MB-2026Q2,tablet,CA,60,47,58
2026-04-26,PL-003,DEAL-MB-2026Q2,tablet,UK,51,42,50
2026-04-26,PL-004,DEAL-MB-2026Q2,desktop,US,891,574,854
